yixiu	一宿	14130
yixiu	一修	2565
yixiuhao	一修好	6575
yixiyin	以吸引	14270
yixizhidi	一席之地	26855
yixu	依序	8310
yixu	亦须	8035
yixu	亦需	3285
yixuan	已选	5685
yixuan	一选	3300
yixue	医学	471795
yixue	易学	56510
yixue	一学	11925
yixue	义学	3025
yixue	蚁穴	2170
yixueboshi	医学博士	11425
yixuebu	医学部	13325
yixuechangshi	医学常识	2195
yixueguancha	医学观察	5929
yixuehui	医学会	35225
yixuejia	医学家	12255
yixuejianding	医学鉴定	8605
yixuejianyan	医学检验	8000
yixuejiaoyu	医学教育	22555
yixuejie	医学界	23415
yixuekeyan	医学科研	3335
yixuelei	医学类	12470
yixuelilun	医学理论	3715
yixuelingyu	医学领域	4675
yixuelunlixue	医学伦理学	1810
yixuemeirong	医学美容	8340
yixuenian	一学年	5810
yixueqi	一学期	20615
yixueqikan	医学期刊	2085
yixueshang	医学上	23055
yixueshi	医学史	2040
yixuewang	医学网	5625
yixuewenxian	医学文献	2885
yixuexi	医学系	7965
yixuexinlixue	医学心理学	4060
yixuexueshi	医学学士	1905
yixueyanjiu	医学研究	18235
yixueyingxiang	医学影像	9425
yixueyuan	医学院	102860
yixueyuanxiao	医学院校	9840
yixuezazhi	医学杂志	9255
yixuezhengxing	医学整形	1870
yixuezhishi	医学知识	5865
yixuezhongxin	医学中心	7485
yixuezhuanjia	医学专家	21325
yixuezhuanye	医学专业	15070
yixun	依循	5635
yixun	遗训	2665
yiya	咿呀	6550
yiya	一压	3605
yiyan	一眼	371335
yiyan	一言	32095
yiyan	遗言	13310
yiyan	义演	9620
yiyan	依言	7165
yiyanbufa	一言不发	26775
yiyang	一样	501677
yiyang	异样	55825
yiyang	抑扬	3150
yiyang	颐养	2105
yiyang	依样	1935
yiyangchang	一样长	3005
yiyangda	一样大	9565
yiyangderen	一样的人	7610
yiyangdoushi	一样都是	6895
yiyangduncuo	抑扬顿挫	8260
yiyangduo	一样多	7965
yiyanghao	一样好	6930
yiyanghua	一氧化	3020
yiyanghuadan	一氧化氮	3850
yiyanghuahulu	依样画葫芦	2265
yiyanghuatan	一氧化碳	24305
yiyanghuatanzhongdu	一氧化碳中毒	4445
yiyanghui	一样会	11845
yiyangkeyi	一样可以	24210
yiyangma	一样吗	14020
yiyangneng	一样能	7410
yiyangqianxi	易烊千玺	3333
yiyangshenghuo	一样生活	4305
yiyangshi	一样是	25745
yiyangshi	益阳市	11180
yiyangtiannian	颐养天年	2500
yiyangxian	弋阳县	2050
yiyangyiyang	一样一样	2915
yiyangyou	一样有	16465
yiyangzai	一样在	28410
yiyangzhi	一阳指	2885
yiyanjia	一眼假	7248
yiyanjichu	一言既出	2090
yiyanjing	异烟肼	3885
yiyanjiu	一眼就	29175
yiyanjiuding	一言九鼎	3445
yiyannanjin	一言难尽	5570
yiyansharen	以眼杀人	4481
yiyantang	一言堂	6255
yiyanweiding	一言为定	4060
yiyanyibizhi	一言以蔽之	6355
yiyanyixing	一言一行	18005
yiyao	医药	480855
yiyao	一要	56970
yiyao	亦要	8480
yiyao	一摇	5565
yiyao	一咬	5490
yiyaobankuai	医药板块	2460
yiyaobaojian	医药保健	11680
yiyaobaojianpin	医药保健品	12470
yiyaochanye	医药产业	14305
yiyaodaibiao	医药代表	11955
yiyaodaili	医药代理	5690
yiyaofei	医药费	87232
yiyaogongsi	医药公司	21185
yiyaogongye	医药工业	10120
yiyaogouxiao	医药购销	11965
yiyaoguanggao	医药广告	3195
yiyaoguanliju	医药管理局	2670
yiyaogufen	医药股份	2660
yiyaohangye	医药行业	37515
yiyaohuagong	医药化工	6390
yiyaojiage	医药价格	2305
yiyaojie	医药界	4080
yiyaojituan	医药集团	10455
yiyaopin	医药品	2805
yiyaoqiu	已要求	1830
yiyaoqiye	医药企业	27545
yiyaoshichang	医药市场	12510
yiyaowang	医药网	15030
yiyaoweisheng	医药卫生	24810
yiyaoxue	医药学	5880
yiyaoya	一咬牙	9785
yiyaoyangyi	以药养医	3925
yiyaoye	医药业	2905
yiyaoyouxiangongsi	医药有限公司	26370
yiyaoyuanliao	医药原料	3460
yiyaozhongjianti	医药中间体	6400
yiye	一夜	151970
yiye	一页	122695
yiye	肄业	5605
yiye	胰液	5249
yiye	一叶	3731
yiyebaofu	一夜暴富	10280
yiyechengming	一夜成名	8750
yiyejiqing	一夜激情	1765
yiyepianzhou	一叶扁舟	3445
yiyeqi	移液器	2560
yiyeqing	一夜情	46655
yiyeye	一页页	3000
yiyeyiye	一页一页	3960
yiyezhangmu	一叶障目	2825
yiyezhijian	一夜之间	40855
yiyezhiqiu	一叶知秋	3795
yiyi	意义	500575
yiyi	一一	253530
yiyi	异议	127750
yiyi	一亿	32765
yiyi	亦以	12825
yiyi	意译	9659
yiyi	亦已	7984
yiyi	奕奕	6315
yiyi	依依	5145
yiyi	薏苡	4096
yiyi	一意	2222
yiyiban	以一般	4195
yiyibushe	依依不舍	14960
yiyichengli	异议成立	1950
yiyidailao	以逸待劳	4320
yiyidaishui	一衣带水	3245
yiyidangshi	以一当十	2240
yiyide	意义的	248435
yiyiding	以一定	13280
yiyiduiying	一一对应	13390
yiyige	以一个	54335
yiyiguanzhi	一以贯之	8510
yiyiguxing	一意孤行	11525
yiyilieju	一一列举	4615
yiyin	意淫	13525
yiyin	亦因	7880
yiyin	译音	7490
yiyin	移印	6375
yiyin	伊尹	5530
yiyin	一饮	3080
yiyin	一阴	3035
yiyinerjin	一饮而尽	13890
yiying	亦应	20530
yiying	一应	10480
yiying	一营	6445
yiyingdui	以应对	9350
yiyingfu	以应付	7305
yiyingjuquan	一应俱全	45265
yiyingliweimudi	以营利为目的	17655
yiyinhang	以银行	6250
yiyinian	以一年	2380
yiyinji	移印机	3575
yiyinqi	已引起	13460
yiyinqi	以引起	6710
yiyinyiyang	一阴一阳	4215
yiyiren	一亿人	9999
yiyishang	意义上	142210
yiyishenghui	熠熠生辉	11085
yiyishenyuan	意义深远	9260
yiyishu	异议书	2130
yiyixibie	依依惜别	3480
yiyiyaya	咿咿呀呀	3205
yiyiyi	议一议	1970
yiyiyuan	一亿元	7515
yiyiyuan	一医院	2750
yiyizhi	以抑制	3470
yiyizhong	以一种	50675
yiyizhongda	意义重大	27280
yiyong	医用	92565
yiyong	易用	53310
yiyong	已用	18215
yiyong	一用	11945
yiyong	义勇	4885
yiyongershang	一拥而上	9045
yiyongjiujing	医用酒精	7285
yiyongjun	义勇军	8315
yiyongweishengcailiao	医用卫生材料	2415
yiyongxing	易用性	24770
yiyongyou	已拥有	33135
yiyou	已有	500355
yiyou	亦有	108560
yiyou	已由	68950
yiyou	一有	31865
yiyou	乙酉	12990
yiyou	一游	11800
yiyou	益友	5540
yiyou	亦友	3135
yiyoufa	易诱发	3505
yiyouhui	以优惠	6960
yiyoujihui	一有机会	5900
yiyoujin	已有近	15440
yiyouweijin	意犹未尽	21805
yiyouxiao	以有效	7515
yiyouyi	以优异	18505
yiyouzhi	以优质	23900
yiyu	易于	162835
yiyu	已于	112890
yiyu	抑郁	75185
yiyu	益于	28750
yiyu	异域	22410
yiyu	异于	14940
yiyu	呓语	7810
yiyu	一遇	6898
yiyu	已逾	6860
yiyu	已与	5146
yiyu	一隅	4915
yiyu	衣鱼	4233
yiyu	一语	3036
yiyu	意欲	2382
yiyu	溢于	2325
yiyuan	医院	580436
yiyuan	意愿	189225
yiyuan	亿元	109860
yiyuan	一员	96590
yiyuan	一元	51025
yiyuan	遗愿	47960
yiyuan	议员	40745
yiyuan	已远	16040
yiyuan	一院	15400
yiyuan	议院	6145
yiyuan	译员	3195
yiyuandajiang	一员大将	1965
yiyuande	医院的	166885
yiyuandi	疫源地	2360
yiyuanercifangcheng	一元二次方程	3125
yiyuanganran	医院感染	2194
yiyuangongzuo	医院工作	7850
yiyuanguanli	医院管理	21715
yiyuanguanlinian	医院管理年	7085
yiyuanhua	一元化	5755
yiyuanli	医院里	34725
yiyuanlun	一元论	3515
yiyuanmen	议员们	3110
yiyuanmenzhen	医院门诊	4585
yiyuanqian	一元钱	13470
yiyuanti	衣原体	19855
yiyuanxian	沂源县	3035
yiyuanxing	医源性	5060
yiyuanyaofang	医院药房	2000
yiyuanyisheng	医院医生	3070
yiyuanyuanzhang	医院院长	11760
yiyuanzhiliao	医院治疗	14665
yiyubufa	一语不发	3000
yiyudao	一遇到	7150
yiyudaopo	一语道破	4685
yiyudaopotianji	一语道破天机	2120
yiyue	一月	226460
yiyue	一跃	40150
yiyue	已阅	8525
yiyue	依约	7910
yiyueerqi	一跃而起	8675
yiyuefen	一月份	12800
yiyufengqing	异域风情	8910
yiyuhewei	意欲何为	1870
yiyukongzhi	易于控制	1935
yiyun	疑云	9999
yiyun	意蕴	5445
yiyusanfan	一隅三反	9999
yiyushiyong	易于使用	15625
yiyushuangguan	一语双关	2630
yiyuyan	易语言	2415
yiyuyanbiao	溢于言表	12630
yiyuzheng	抑郁症	52430
yiyuzhongdi	一语中的	3825
yiza	一砸	5555
yiza	一扎	3785
yizai	已在	240830
yizai	一再	109505
yizai	意在	53240
yizai	移栽	28280
yizai	宜在	19505
yizai	亦在	17445
yizai	一在	14410
yizai	倚在	12710
yizai	矣哉	3075
yizaibiaoshi	一再表示	4055
yizaiqiangdiao	一再强调	15485
yizang	胰脏	4150
yizanting	已暂停	1945
yizao	一早	63420
yizao	一遭	14965
yizao	臆造	2185
yizaocheng	易造成	15820
yizaocheng	已造成	8410
yize	一则	78935
yizeng	遗赠	6885
yizengjia	以增加	36660
yizengqiang	以增强	32485
yizenyang	以怎样	3965
yizexiaoxi	一则消息	5080
yizexinwen	一则新闻	4485
yizha	一炸	9999
yizhan	一战	40530
yizhan	一盏	38065
yizhan	一站	34055
yizhan	驿站	33455
yizhan	已占	33395
yizhan	一展	23495
yizhan	翼展	5685
yizhancha	一盏茶	2215
yizhanchengming	一战成名	3075
yizhandeng	一盏灯	9430
yizhang	一张	500437
yizhang	一章	50120
yizhang	一掌	39965
yizhang	议长	20840
yizhang	一丈	17395
yizhang	一仗	10130
yizhang	依仗	7445
yizhang	仪仗	5550
yizhang	倚仗	5480
yizhang	姨丈	3565
yizhang	宜章	2272
yizhangbaizhi	一张白纸	11245
yizhangchuang	一张床	13400
yizhangdui	仪仗队	5115
yizhangguangpan	一张光盘	5400
yizhangpai	一张牌	4740
yizhangtu	一张图	6935
yizhangxian	宜章县	2425
yizhangyichi	一张一弛	2255
yizhangyizhang	一张一张	4400
yizhangzhang	一张张	26140
yizhangzhaopian	一张照片	19870
yizhangzhi	一张纸	22170
yizhangzhishang	一张纸上	1880
yizhangzhitiao	一张纸条	9380
yizhangzui	一张嘴	8900
yizhanshenshou	一展身手	9999
yizhanshi	一站式	61680
yizhanshi	以展示	5935
yizhantong	一站通	6350
yizhanzhan	一盏盏	2295
yizhanzhong	一战中	3060
yizhao	依照	500469
yizhao	一招	78795
yizhao	一朝	25340
yizhao	一着	12265
yizhao	一照	9080
yizhao	一找	5610
yizhao	遗照	4434
yizhao	遗诏	4365
yizhaobeisheyao	一朝被蛇咬	3333
yizhaofalvguiding	依照法律规定	30035
yizhaofengyuluoshuimian	一朝风雨落水面	3333
yizhaoshouwang	一朝收网	3333
yizhaoxian	一招鲜	2570
yizhaoyishi	一招一式	5130
yizhaoyixi	一朝一夕	16145
yizhaoyouguanguiding	依照有关规定	15330
yizhayan	一眨眼	7685
yizhayizha	一眨一眨	9240
yizhe	译者	74390
yizhe	一者	18255
yizhe	依着	11100
yizhe	医者	9755
yizhe	一折	8515
yizhe	倚着	8135
yizhege	以这个	11085
yizhen	一阵	500263
yizhen	一震	42885
yizhen	一针	19725
yizhen	义诊	17720
yizhen	一帧	10990
yizhen	一振	10210
yizhen	亦真	5490
yizhenexin	一阵恶心	1900
yizhenfeng	一阵风	22145
yizheng	一怔	37075
yizheng	仪征	13945
yizheng	一整	13260
yizheng	议政	9650
yizheng	一正	7705
yizheng	已征	4365
yizheng	癔症	4240
yizheng	义正	3520
yizhengciyan	义正词严	4280
yizhengfu	以政府	23240
yizhenggaodi	一争高低	9999
yizhengge	一整个	6075
yizhenghuaxian	仪征化纤	3100
yizhengming	以证明	12885
yizhengqu	以争取	6155
yizhengshi	仪征市	9530
yizhengshi	已证实	4240
yizhengtao	一整套	62645
yizhengtian	一整天	35480
yizhengye	一整夜	5520
yizhengyixie	亦正亦邪	2365
yizhenjidong	一阵激动	2925
yizhenkuangfeng	一阵狂风	3390
yizhenweifeng	一阵微风	2205
yizhenyixian	一针一线	3955
yizhenyizhen	一阵一阵	4460
yizhenyizhende	一阵一阵的	4460
yizhenzhen	一阵阵	37650
yizhenzi	一阵子	44780
yizheyang	以这样	15790
yizhezhong	以这种	21770
yizhezhu	译者注	7855
yizhi	一直	501050
yizhi	一只	500354
yizhi	一致	458840
yizhi	抑制	339455
yizhi	意志	257495
yizhi	以致	232245
yizhi	医治	143860
yizhi	已知	133180
yizhi	以至	132245
yizhi	移植	126085
yizhi	遗址	118845
yizhi	移至	50785
yizhi	一支	48120
yizhi	一枝	45705
yizhi	益智	40230
yizhi	一指	38935
yizhi	一职	34680
yizhi	一纸	33825
yizhi	抑止	32999
yizhi	意指	15940
yizhi	乙酯	10340
yizhi	以之	10060
yizhi	异质	9720
yizhi	已至	8950
yizhi	一掷	5950
yizhi	遗志	5575
yizhi	译制	4160
yizhi	易知	2900
yizhiba	一直把	17915
yizhibanjie	一知半解	13575
yizhibei	一直被	44615
yizhibi	一支笔	10250
yizhibu	一直不	6666
yizhibuxing	一直不行	2222
yizhibuzhu	抑制不住	10545
yizhichi	以支持	27575
yizhichuan	一只船	1990
yizhichunai	伊织雏乃	6666
yizhichuyu	一直处于	9999
yizhidao	移植到	21350
yizhidao	已知道	5515
yizhide	一致的	123315
yizhide	一致地	6425
yizhidou	一直都	96490
yizhidouhen	一直都很	5300
yizhidoushi	一直都是	26795
yizhidouzai	一直都在	14100
yizhiduxiu	一枝独秀	15052
yizhifu	已支付	8165
yizhige	一支歌	2285
yizhigou	一只狗	8635
yizhihaoping	一致好评	55485
yizhihenanjing	一直很安静	2775
yizhihongxingchuqianglai	一枝红杏出墙来	3175
yizhihua	一枝花	6166
yizhihuanghua	一枝黄花	1805
yizhihudie	一只蝴蝶	4895
yizhiji	抑制剂	22930
yizhiji	一只鸡	6815
yizhijian	一支箭	2410
yizhijian	意志坚	1960
yizhijianqiang	意志坚强	5050
yizhikeyi	一直可以	1860
yizhikongwen	一纸空文	5815
yizhilaiyameili	一之濑亚美莉	6666
yizhilaizi	一之濑梓	6666
yizhilang	一只狼	4545
yizhile	抑制了	3550
yizhilei	益智类	12610
yizhili	意志力	23520
yizhimao	一只猫	10200
yizhimayi	一只蚂蚁	4795
yizhimei	一直没	9999
yizhimei	一枝梅	1945
yizhimeiyou	一直没有	112825
yizhineng	一直能	15500
yizhipian	译制片	1960
yizhipinzhi	意志品质	8110
yizhiqi	抑制器	2255
yizhiqianjin	一掷千金	7230
yizhiqishi	颐指气使	4210
yizhirenwei	一致认为	56925
yizhishi	一直是	210705
yizhishiyong	一直使用	211005
yizhishiyong	一直是用	100105
yizhishou	一只手	51825
yizhishoushu	移植手术	5340
yizhitongguo	一致通过	9355
yizhitongyi	一致同意	23075
yizhituzi	一只兔子	3005
yizhiwan	一直玩	3333
yizhiwaner	一直玩儿	3333
yizhiwanju	益智玩具	5530
yizhiwei	一直未	15320
yizhiwu	一支舞	2450
yizhiwu	移植物	1945
yizhiwuxiao	医治无效	4220
yizhixiangqian	一直向前	2810
yizhixiaochen	意志消沉	4115
yizhixiaoniao	一只小鸟	4365
yizhixieyi	以致谢意	3121
yizhixing	一致性	80140
yizhixing	抑制性	3775
yizhixing	异质性	3580
yizhixing	已执行	2710
yizhiyan	一支烟	20275
yizhiyan	一只眼	4745
yizhiyang	一只羊	4780
yizhiyanjing	一只眼睛	3333
yizhiyaoye	一致药业	12500
yizhiyijian	一致意见	16320
yizhiyilai	一直以来	125245
yizhiyiwei	一直以为	18415
yizhiyou	一直有	25055
yizhiyouxi	益智游戏	16665
yizhiyu	以至于	116450
yizhiyu	一只鱼	2095
yizhiyuyin	伊织羽音	6666
yizhizai	一直在	289285
yizhizaizhao	一直在找	1885
yizhizhan	一直站	3820
yizhizhi	一只只	9730
yizhizhi	一支支	3180
yizhizhu	抑制住	3605
yizhizou	一直走	16870
yizhizuoyong	抑制作用	26335
yizhong	一种	502398
yizhong	一众	333333
yizhong	异种	9750
yizhong	倚重	8615
yizhong	一盅	8599
yizhong	意中	1850
yizhongbing	一种病	4620
yizhongdui	一中队	5530
yizhongfangfa	一种方法	38585
yizhonggaodu	一种高度	2685
yizhongguo	以中国	41780
yizhongquanhui	一中全会	2785
yizhongren	意中人	8445
yizhongren	一种人	7777
yizhongshipin	一种食品	1770
yizhongtaidu	一种态度	4975
yizhongtian	易中天	25025
yizhongtiaozhan	一种挑战	3450
yizhongxingfu	一种幸福	6530
yizhongyao	一重要	2530
yizhongyinyue	一种音乐	1795
yizhongyouxi	一种游戏	4005
yizhongyuan	一中院	6200
yizhongzhidu	一种制度	6635
yizhongzhiwu	一种植物	3745
yizhongzhuangtai	一种状态	5950
yizhou	一周	285035
yizhou	益州	11285
yizhou	一皱	5115
yizhou	宜州	2810
yizhouhou	一周后	20720
yizhounei	一周内	42745
yizhounian	一周年	18450
yizhouqian	一周前	10200
yizhoushi	宜州市	2115
yizhousui	一周岁	3490
yizhouye	一昼夜	4735
yizhouyici	一周一次	3060
yizhouzuoyou	一周左右	5480
yizhu	遗嘱	48280
yizhu	一株	46225
yizhu	医嘱	31335
yizhu	译著	11540
yizhu	译注	9585
yizhu	一住	6090
yizhu	一注	6060
yizhu	易主	6055
yizhu	遗著	1905
yizhua	一抓	12540
yizhuadaodi	一抓到底	3770
yizhuai	一拽	1760
yizhuan	一转	38010
yizhuan	已转	12330
yizhuan	医专	3530
yizhuan	艺专	2900
yizhuanduoneng	一专多能	6385
yizhuang	一幢	51410
yizhuang	一桩	35020
yizhuang	亦庄	13535
yizhuang	衣装	6780
yizhuang	一撞	5930
yizhuang	异状	5570
yizhuang	义庄	3795
yizhuang	一状	1770
yizhuangjiechang	乙状结肠	2995
yizhuangshang	已装上	9590
yizhuangshang	一装上	8380
yizhuangzhuang	一幢幢	5520
yizhuangzhuang	一桩桩	2660
yizhuanshen	一转身	13615
yizhuantou	一转头	2815
yizhuanyan	一转眼	10770
yizhuanye	以专业	23220
yizhuanyiwa	一砖一瓦	2340
yizhuiqiu	以追求	9770
yizhujicheng	遗嘱继承	3200
yizhun	一准	2690
yizhunbei	已准备	8310
yizhuo	衣着	67745
yizhuo	一桌	49035
yizhuodaban	衣着打扮	2980
yizhuoguangxian	衣着光鲜	3035
yizhuqingtian	一柱擎天	1785
yizhuren	遗嘱人	4835
yizhuxiang	一炷香	2115
yizhuzhu	一株株	1770
yizi	椅子	155695
yizi	一字	63800
yizi	以资	10335
yizi	义子	4890
yizi	译自	4225
yiziben	以资本	8400
yizibucha	一字不差	2915
yizibulou	一字不漏	2735
yizidizhai	以资抵债	2520
yiziguli	以资鼓励	3235
yiziji	以自己	35250
yizijide	以自己的	90075
yizima	一字马	9999
yizipaikai	一字排开	9890
yiziran	以自然	12520
yizishen	以自身	9660
yiziyiju	一字一句	11625
yiziyou	以自由	6580
yizizhicha	一字之差	5065
yizizi	一字字	2770
yizong	一宗	25380
yizong	一总	2375
yizongfen	以总分	2020
yizou	一走	23325
yizou	已走	21070
yizou	移走	8925
yizoujin	一走进	5960
yizouliaozhi	一走了之	7955
yizu	一组	250260
yizu	一族	175950
yizu	彝族	49655
yizu	异族	17950
yizu	乙组	13170
yizu	蚁族	5555
yizu	一足	4145
yizuida	以最大	16260
yizuidi	以最低	10620
yizuifangxiu	一醉方休	2370
yizuikuai	以最快	28460
yizun	一尊	33485
yizuo	一座	403475
yizuo	以作	30830
yizuo	已做	25075
yizuo	已作	21590
yizuo	一坐	18725
yizuo	译作	15585
yizuo	一做	9255
yizuo	亦作	7975
yizuo	一撮	6050
yizuo	遗作	4366
yizuocheng	一座城	3185
yizuohuzi	一撮胡子	3333
yizuomao	一撮毛	3333
yizuoqiao	一座桥	6570
yizuotoufa	一撮头发	3333
yizuoyiyou	一左一右	7505
yizuozuo	一座座	18000
yizuzhi	以阻止	5145
yo	哟	59051
yo	唷	1
yo	育	0
yohe	哟嗬	9999
yong	用	3170468
yong	永	399313
yong	拥	294913
yong	勇	266642
yong	涌	182735
yong	佣	73609
yong	庸	55082
yong	泳	32131
yong	雍	25297
yong	咏	16144
yong	甬	7009
yong	慵	6576
yong	俑	5497
yong	恿	5406
yong	臃	3726
yong	蛹	2810
yong	邕	2691
yong	踊	2502
yong	墉	1605
yong	镛	701
yong	颙	632
yong	痈	373
yong	壅	367
yong	饔	67
yong	鳙	26
yong	澭	24
yong	鄘	22
yong	埇	7
yong	鲬	6
yong	㶲	5
yong	栐	4
yong	喁	1
yonga	用啊	24695
yongai	用爱	9999
yongai	永爱	1970
yonganli	永安里	2055
yonganlu	永安路	4650
yonganshi	永安市	7135
yongba	用吧	15440
yongbaidu	用百度	2705
yongbao	拥抱	155425
yongbao	永葆	30595
yongbaoderen	拥抱的人	3333
yongbaoli	用暴力	4325
yongbaoni	拥抱你	4430
yongbaoqingchun	永葆青春	3350
yongbaowo	拥抱我	3455
yongbaozhe	拥抱着	11950
yongbei	用呗	3100
yongbi	用笔	39365
yongbi	用毕	1925
yongbie	永别	4375
yongbiele	永别了	3825
yongbin	永斌	2240
yongbin	永彬	2095
yongbing	用兵	24390
yongbing	拥兵	3320
yongbingtuan	佣兵团	13735
yongbizi	用鼻子	5985
yongbo	永波	2720
yongbu	永不	130255
yongbu	用不	32710
yongbudao	用不到	6805
yongbufangqi	永不放弃	8595
yongbufenli	永不分离	4665
yongbuliao	用不了	21470
yongbumomie	永不磨灭	1865
yongbuqi	用不起	1890
yongbushang	用不上	6880
yongbutingxi	永不停息	4550
yongbutingzhi	永不停止	2575
yongbutuise	永不褪色	2905
yongbutuishai	永不褪色	2905
yongbuwan	用不完	5170
yongbuyanbai	永不言败	6405
yongbuyanqi	永不言弃	3015
yongbuyong	用不用	5200
yongbuzai	永不再	1955
yongbuzhao	用不着	43350
yongcai	庸才	4915
yongcailin	用材林	7915
yongcan	用餐	124470
yongcha	用茶	9999
yongchang	用场	11945
yongchang	咏唱	5630
yongchao	永超	3345
yongche	用车	574181
yongcheng	用成	6666
yongchenghuangmiao	甬城隍庙	12500
yongchengle	用成了	6666
yongchengshi	永城市	2255
yongchi	泳池	30800
yongchu	用处	63870
yongchu	用出	44444
yongchu	涌出	37980
yongchuan	永川	10200
yongchuan	用船	3630
yongchuang	勇闯	9999
yongchuangtianya	勇闯天涯	9999
yongchuanshi	永川市	5445
yongchuibuxiu	永垂不朽	6690
yongchuifengji	用吹风机	1870
yongchulai	涌出来	4305
yongchun	永春	16645
yongchun	咏春	4210
yongchunquan	咏春拳	3095
yongchunxian	永春县	3950
yongci	用词	83844
yongci	用此	50940
yongci	永磁	24110
yongcibudang	用词不当	2065
yongcicailiao	永磁材料	2795
yongcifangfa	用此方法	3175
yongciti	永磁体	2020
yongcu	拥簇	3333
yongcun	永存	14330
yongcuo	用错	7685
yongda	永达	7075
yongda	永大	4335
yongdahuoji	用打火机	1870
yongdai	拥戴	14400
yongdao	用到	115125
yongdao	用刀	32380
yongdao	甬道	13390
yongdao	涌到	6255
yongdao	拥到	1905
yongdaole	用到了	9065
yongdaopian	用刀片	2425
yongde	用的	500414
yongde	用得	43150
yongdeng	用等	5555
yongdeng	永登	3465
yongdeqi	用得起	3090
yongdeshang	用得上	6445
yongdeshi	用的是	80145
yongdezhao	用得着	17025
yongdi	用地	356450
yongdian	用电	167505
yongdianfuhe	用电负荷	6435
yongdianji	用电机	2635
yongdianliang	用电量	18165
yongdiannao	用电脑	24620
yongdianshebei	用电设备	8750
yongdianzi	用电子	12885
yongdiao	用掉	7950
yongding	永定	14915
yongdingguanglan	永鼎光缆	12500
yongdinghe	永定河	4740
yongdinglu	永定路	5825
yongdingmen	永定门	3535
yongdingqu	永定区	2515
yongdingxian	永定县	2705
yongdong	涌动	27340
yongdongji	永动机	2325
yongdongzhe	涌动着	6000
yongdu	拥堵	25450
yongdu	用度	5350
yongdu	用毒	3195
yongdun	拥趸	7430
yongduo	勇夺	12555
yonger	用耳	2405
yongfa	用法	220830
yongfan	用饭	2075
yongfang	用房	74910
yongfangdajing	用放大镜	3230
yongfangxiangjian	用方向键	2700
yongfayu	用法语	2015
yongfeizao	用肥皂	3660
yongfenbi	用粉笔	2375
yongfeng	永封	4444
yongfengxian	永丰县	2130
yongfu	勇夫	2575
yongfulu	永福路	2705
yonggan	勇敢	120990
yonggande	勇敢的	52860
yonggande	勇敢地	35885
yongganderen	勇敢的人	3135
yonggandexin	勇敢的心	5580
yonggang	永刚	12030
yonggangbi	用钢笔	9385
yongganmiandui	勇敢面对	6775
yongganyidian	勇敢一点	2050
yongganzhe	勇敢者	6520
yongge	用个	9999
yonggong	用工	77980
yonggong	用功	30935
yonggong	佣工	1765
yonggongdanwei	用工单位	24167
yonggongdushu	用功读书	1775
yonggongkuan	用公款	12115
yonggongzhidu	用工制度	6676
yongguang	用光	18245
yongguang	永光	5935
yongguanle	用惯了	2310
yongguo	用过	103765
yonghao	用好	66035
yonghe	永和	24040
yonghegong	雍和宫	7595
yongheng	永恒	253280
yonghengbubian	永恒不变	7945
yonghengdeai	永恒的爱	4515
yonghong	永红	15035
yonghong	永宏	4115
yonghongse	用红色	6620
yonghou	用后	31815
yonghu	用户	502836
yonghu	拥护	107725
yonghua	用花	1778
yonghuabi	用画笔	3215
yonghuai	咏怀	2025
yonghualian	甬华联	12500
yonghuaxue	用化学	7655
yonghuazhuangmian	用化妆棉	2080
yonghuchengxu	用户程序	8822
yonghuchuangjian	用户创建	6340
yonghudaili	用户代理	3417
yonghudejiaodu	用户的角度	3480
yonghudenglu	用户登录	63510
yonghuduan	用户端	10785
yonghufankui	用户反馈	2369
yonghufasong	用户发送	14015
yonghufuwu	用户服务	32165
yonghuguanli	用户管理	6075
yonghuguimo	用户规模	5780
yonghuhaoma	用户号码	2285
yonghui	用回	4455
yonghuji	用户级	2410
yonghujiaohu	用户交互	12583
yonghujiekou	用户接口	7110
yonghujiemian	用户界面	57445
yonghukeyi	用户可以	164915
yonghukongjian	用户空间	15484
yonghuliang	用户量	6535
yonghumanyi	用户满意	17385
yonghumanyidu	用户满意度	8105
yonghumima	用户密码	18570
yonghuming	用户名	500359
yonghumingcheng	用户名称	12745
yonghuo	用火	24015
yonghuo	用活	7725
yonghupingjia	用户评价	19125
yonghuquanxian	用户权限	12785
yonghuqueren	用户确认	1870
yonghuqun	用户群	27220
yonghurenzheng	用户认证	3569
yonghushichang	用户市场	3505
yonghushouce	用户手册	16460
yonghushouquan	用户授权	4345
yonghushu	用户数	33330
yonghushuju	用户数据	16875
yonghushujuku	用户数据库	3450
yonghushuliang	用户数量	14535
yonghutai	用户态	9920
yonghutigong	用户提供	180225
yonghutiyan	用户体验	22870
yonghuwangluo	用户网络	2600
yonghuxiancheng	用户线程	3534
yonghuxinxi	用户信息	40075
yonghuxuqiu	用户需求	37125
yonghuyijian	用户意见	3655
yonghuzhanghao	用户账号	21720
yonghuzhanghu	用户账户	7710
yonghuzhe	拥护者	11345
yonghuzhiling	用户指令	2940
yonghuzhinan	用户指南	3835
yonghuzhishang	用户至上	14905
yonghuzhuce	用户注册	5556
yonghuzu	用户组	442235
yongji	拥挤	93935
yongji	用计	6840
yongjian	用剑	10000
yongjian	永健	3745
yongjian	永建	3020
yongjiandao	用剪刀	4885
yongjiang	勇将	2900
yongjiao	用脚	21180
yongjiaotoupiao	用脚投票	2110
